Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
445,Guthor Grimm,false,,,,,,,,5,,171,8,,,,,,,,,Lord of Greyshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Guyard Morrigen,false,,Guyard the Green,"In or between 278 AC and 283 AC, at Crows Nest","In 299 AC, at King's Landing",,,,2,,272,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Gwayne Corbray,false,,,,,,,,6,,81,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Gwayne Gaunt,false,,,,At Duskendale,,,,3,,148,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Gwayne Hightower,false,,,In or between 88 AC and 96 AC,"In 130 AC, at King's Landing",,,,9,,195,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Gwin Goodbrother,true,Ironborn,,,,,,,5,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Gwynesse Harlaw,true,Ironborn,,,,,,,5,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Gwyneth Yronwood,true,Dornish,,In 287 AC or 288 AC,,,,,8,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Gylbert Farwynd,false,Ironborn,,,,,,,3,,123,5,8,,,,,,,,Lord of the Lonely Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Gyles,false,,Gyles Greycloak,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Gyles Farwynd,false,Ironborn,,,,,,,5,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Gyles Grafton,false,,,,,,,,5,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Gyles III Gardener,false,,,,,,,,11,,,6,,,,,,,,,King of the Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Gyles Rosby,false,,The Cougher,,"In 300 AC, at King's Landing",,,,1,,325,2,3,5,8,,,,,,Lord of Rosby,Lord Treasurer,Master of Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Gysella Goodbrother,true,Ironborn,,,,,,,5,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Halleck Hoare,false,,,,,484,,,11,,,,,,,,,,,,King of the Isles and the Rivers,,,,,,,,,,,475,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Hallis Mollen,false,Northmen,Hal,,,,,,1,,267,2,3,5,,,,,,,Captain of the guards for Winterfell,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Halmon Paege,false,,,,,,,,2,,293,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Halys Hornwood,false,Northmen,,,"In 298 AC, at the Green Fork",,,317,1,,202,2,5,,,,,,,,Lord of the Hornwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Harbert Paege,false,,,,,,,,7,,293,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Harlan Grandison,false,,,,"In 281 AC, at King's Landing",,,,3,,161,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Harlan Hunter,false,,,,,,,,1,,207,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Harlen Tyrell,false,Reach,Harlan Tyrell,,"In 5 AC, at Dorne",,,,11,,398,1,,,,,,,,,High Steward of Highgarden,Lord Paramount of the Mander,Lord of Highgarden,Warden of the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Harlon Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Harlon Greyjoy,false,Ironborn,,,At Pyke,,,,5,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Harmen Uller,false,,,,,,,,3,,400,5,8,,,,,,,,Lord of Hellholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Harmond Umber,false,Northmen,The Drunken Giant,,,,,,11,,401,8,,,,,,,,,Lord of the Last Hearth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Harrag Hoare,false,Ironborn,,,,,,,11,,,5,,,,,,,,,High King of the Iron Isles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Harras Harlaw,false,Ironborn,The Knight of Grey Garden,,,,,,5,,177,8,,,,,,,,,Ser,Master of Grey Garden,Lord of Greyshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Harren Botley,false,Ironborn,,,"In 299 AC, at Moat Cailin",,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Harren Hoare,false,Ironborn,Harren the Black,,"2 BC, at Harrenhal",460,,,1,,,2,3,5,11,,,,,,King of the Isles and the Rivers,,,,,,,Black Harren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Harrion Karstark,false,Northmen,Harry,At Karhold,,,,,1,,215,2,3,5,8,,,,,,Lord of Karhold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Harrold Hardyng,false,Valemen,Harry the Heir,In 281 AC or 282 AC,,,,,5,,176,8,,,,,,,,,Ser,,,,,,,The Young Falcon,Harry the Arse,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Harrold Osgrey,false,,,,At the Redgrass Field,,,,6,,291,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Harrold Westerling,false,Westerman,,,In 112 AC,,,,10,,425,,,,,,,,,,Ser,Lord Commander of the Kingsguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Harry Strickland,false,,Homeless Harry Strickland,,,,,,8,,368,,,,,,,,,,Captain-General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,Harwin Strong,false,,Breakbones,In 90 AC or before,"In 120 AC, at Harrenhal",,,,10,,369,9,11,,,,,,,,Ser,Captain,,,,,,Brokenbones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Harwood Fell,false,,,,"In 300 AC, at Wolfswood",,,,5,,124,8,,,,,,,,,Lord of Felwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Harwood Stout,false,Northmen,,,,,,,5,,367,8,,,,,,,,,Lord of Goldgrass,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Harwyn Hoare,false,,Harwyn Hardhand,,,833,,,1,,,11,,,,,,,,,King of the Iron Islands,King of the Isles and the Rivers,,,,,,The Hardhand,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Harwyn Plumm,false,,Hardstone,,,,,,3,,303,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Harys Haigh,false,,,In or between 254 AC and 282 AC,,,,,2,,172,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Harys Swyft,false,,,,,,,,11,,374,1,2,3,5,,,,,,Knight of Cornfield,Hand of the Kinr,Master of coig,Lord treasurern,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Helaena Targaryen,true,,,In 109 AC,"In 130 AC, at King's Landing",,,39,10,,378,9,11,,,,,,,,Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Helicent Uffering,true,,,In 171 AC (roughly),,,,,6,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Helman Tallhart,false,Northmen,,At Torrhen's Square,"In 299 AC, at Duskendale",,,,1,,376,2,3,5,8,,,,,,Ser,Master of Torrhen's Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Herbert Bolling,false,,,,,,,,5,,33,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Herrock Kenning,false,Ironborn,Herrock the Whoreson,,,,,,11,,218,,,,,,,,,,Lord of Kayce,,,,,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Hilmar Drumm,false,Ironborn,Hilmar the Cunning,,,,,,5,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Hoare,false,,,,,,,,1,,196,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Hoarfrost Umber,false,Northmen,,,,,,,8,,401,,,,,,,,,,Lord of the Last Hearth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Hobber Redwyne,false,Reach,Slobber,At the Arbor,,,,,1,,317,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Hooded Man,false,,,In Age of Heroes,,,,,11,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Horas Redwyne,false,Reach,Horror,At the Arbor,,,,,1,,317,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Horton Redfort,false,Valemen,,,,,,,3,,316,5,8,,,,,,,,Lord of Redfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Hosman Norcross,false,,,,,,,296,2,,281,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Hosteen Frey,false,,Ser Stupid,In or between 250 AC and 258 AC,,,,173,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Hoster Frey,false,,,In 287 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Hoster Tully,false,Rivermen,,In or between 237 AC and 240 AC,"In 299 AC, at Riverrun",,,755,1,,395,2,3,5,8,,,,,,Lord Paramount of the Trident,Lord of Riverrun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Hother Umber,false,Northmen,Hother Whoresbane,"In 241 AC or before, at Last Hearth",,,,,2,,401,3,5,8,,,,,,,Castellan of Last Hearth,,,,,,,Whoresbane Umber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Hotho Harlaw,false,Ironborn,Hotho Humpback,,,,,,5,,181,8,,,,,,,,,Master of the Tower of Glimmering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Howland Reed,false,Crannogmen,,"In or between 260 AC and 265 AC, at Greywater Watch",,,,1572,1,Leo Woodruff,318,2,3,5,8,Season 6,,,,,Lord of Greywater Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Hubard Rambton,false,,,,"In 299 AC, at Dragonstone",,,,2,,313,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Hugh,false,Valemen,Ser Hugh of the Vale,,"In 298 AC, at King's Landing",,,,1,,7,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Hugh Beesbury,false,,,,,,,,5,,18,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Hugh Grandison,false,,Greybeard,,,,,,5,,161,8,,,,,,,,,Lord of Grandview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Hugo Vance,false,,,,,,,,3,,404,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Hugo Wull,false,Northern mountain clans,,,,,,,5,,435,8,,,,,,,,,Big Bucket,The Wull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Humfrey Beesbury,false,,,,"In 209 AC, at Ashford",,,,4,,18,6,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Humfrey Hardyng,false,,,,"In 209 AC, at Ashford",,,,4,,176,6,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Humfrey Hewett,false,,,,,,,,5,,194,8,,,,,,,,,Lord of Oakenshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,Humfrey Swyft,false,,,,,,,,5,,374,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,Humfrey Wagstaff,false,,,"In 230 AC, 231 AC or 232 AC",,,,,5,,413,,,,,,,,,,Ser,Castellan of Grandview,,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Hyle Hunt,false,,,,,,,,5,,206,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Igon Vyrwel,false,,,,,,,,1,,411,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Illifer,false,,Illifer the Penniless,In 240 AC or before,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Ilyn Payne,false,Westeros,,,,,,,1,Wilko Johnson,295,2,3,5,8,Season 1,Season 2,,,,Ser King's Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Imry Florent,false,,The Fool of Florent,,"In 299 AC, at the Blackwater Rush",,,,2,Gordon Mahon (listed as Gordan Mahon),133,3,5,,,Season 2,,,,,Ser,Lord High Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Jacelyn Bywater,false,,Ironhand,,"In 299 AC, at King's Landing",,,,2,,57,3,5,,,,,,,,Ser,Captain of the Mud Gate,Commander of the City Watch,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Jack Bulwer,false,,Black Jack Bulwer,,"In 300 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,First Ranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Jack Musgood,false,Stormlands,Jolly Jack,,,,,,11,,276,8,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,Sleepy Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Jaehaerys I,false,,The Conciliator,"34 AC, at King's Landing","103 AC, at King's Landing",57,110,105,11,,,10,9,1,3,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,The Wise,The Old King,,,45,109,157,265,5,,8,,,,951,,,,,,,,,,,,,,,,,,,,,,,,
527,Jaehaerys II,false,,,"225 AC, at King's Landing","262 AC, at King's Landing",46,195,971,11,,,1,3,8,,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,,,,,62,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Jaime Frey,false,,,In 299 AC or 300 AC,,,,,5,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Jaime Lannister,false,Westerlands,The Kingslayer,"In 266 AC, at Casterly Rock",,,,,1,Nikolaj Coster-Waldau,229,2,,,,Season 1,Season 2,Season 3,Season 4,Season 5,Ser,Lord Commander of the Kingsguard,Warden of the East (formerly),,,,,The Lion of Lannister,The Young Lion,Cripple,,,,,,,,,,,,,,3,,,,,,,,,,,,,5,8,,,,,,,,
530,Jammos Frey,false,,,In 266 AC or 267 AC,,,,952,2,,143,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Janei Lannister,true,,,In 296 AC or 297 AC,,,,,1,,229,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Janna Tyrell,true,,,,,,,577,1,,398,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Janos Slynt,false,,,"In or between 278 AC and 260 AC, at King's Landing","In 300 AC, at Castle Black",,,,1,Dominic Carter,354,2,3,5,8,Season 1,Season 2,Season 4,Season 5,,Commander of the City Watch Lord of Harrenhal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,Janyce Hunter,true,,,,,,,352,2,,207,3,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Jared Frey,false,,,In 248 AC or 249 AC,In 300 AC (suspected),,,95,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Jaremy Rykker,false,,,,"In 298 AC, at Castle Black",,,,1,,,2,3,8,,,,,,,Seracting First Ranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Jarman Buckwell,false,,,,In 300 AC (supposedly),,,,2,,51,3,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Jason Lannister,false,,,,"In 130 AC, at the Red Fork",,,568,11,,229,10,9,,,,,,,,Ser,Lord of Casterly Rock,Shield of Lannisport,Warden of the West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Jason Mallister,false,,,At Seagard,,,,,1,,254,2,3,5,8,,,,,,Lord of Seagard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Jasper Arryn,false,,,,,,,,5,,7,,,,,,,,,,Lord of the Eyrie Defender of the Vale,Warden of the East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Jasper Redfort,false,Valemen,,,,,,,5,,316,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Jasper Waynwood,false,,,,,,,,5,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Jasper Wylde,false,,Ironrod,,"In 130 AC, at King's Landing",,,,9,,438,,,,,,,,,,Lord of the Rain House,Master of laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Jeffory Mallister,false,,,,At King's Landing,,,,2,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Jeffory Norcross,false,,Neveryield,,,,,,5,,281,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Jena Dondarrion,true,,,,,,,161,11,,102,,,,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,Jeor Mormont,false,Northmen,The Old Bear,In 230 AC,"In 299 AC, at Craster's Keep",,,,1,James Cosmo,271,2,3,5,8,Season 1,Season 2,Season 3,,,Lord of Bear Island (formerly),Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Jeyne Arryn,true,Valemen,The Maiden of the Vale,,"In 134 AC, at Gulltown",,,,11,,7,10,9,,,,,,,,Lady of the Eyrie,Defender of the Vale,Warden of the East,Lady Regent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Jeyne Beesbury,true,,,,,,,866,2,,18,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Jeyne Darry,true,Westeros,,,,,,1275,3,,97,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Jeyne Farman,true,,,,,,,1403,5,,120,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,Jeyne Fossoway,true,,,,,,,444,5,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Jeyne Goodbrook,true,,,In 293 AC,,,,,2,,151,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Jeyne Lothston,true,,,In 164 AC,,,,,11,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Jeyne Lydden,true,,,,,,,994,2,,250,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Jeyne Marbrand,true,,,,In 255 AC,,,1057,11,,258,,,,,,,,,,Lady of Casterly Rock,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Jeyne Poole,true,Northmen,Arya Stark,At Winterfell,,,,849,1,,305,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Jeyne Royce,true,,,,,,,572,1,,328,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Jeyne Swann,true,,,,,,,,3,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Jeyne Westerling,true,,,In 27 AC or before,In 47 AC or 48 AC,,,90,11,,425,3,,,,,,,,,Queen,Black Bride,,,,,,,,,,,,,,,377,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,
561,Jeyne Westerling,true,Westerman,,"In 283 AC, at the Crag",,,,1880,3,,425,5,,,,,,,,,Queen,Lady of Winterfell,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Joanna Lannister,true,Westerman,,"In or between 245 AC and 250 AC, at Casterly Rock",In 273 AC,,,27,1,,229,2,3,5,8,,,,,,Lady of Casterly Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Joanna Swyft,true,,,,,,,,3,,374,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,Jocelyn Swyft,true,,,,,,,,5,,374,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Joffrey Baratheon,false,,Joffrey the Illborn,"286 AC, at King's Landing","300 AC, at Red Keep, King's Landing",901,238,16,1,Jack Gleeson,,2,3,5,8,Season 1,Season 2,Season 3,Season 4,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,The Young Usurper,Aerys the Third,Joffrey-called-Baratheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Joffrey Caswell,false,,,In 190 AC or 191 AC,,,,,7,,63,,,,,,,,,,Lord of Bitterbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Joffrey Lonmouth,false,,Knight of Kisses,In 99 AC or before,"In 114 AC, at King's Landing",,,,10,,244,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Johanna Lannister,true,,,At the Crag,,,,538,,,425,,,,,,,,,,Lady of Casterly Rock,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Johanna Swann,true,,The Black Swan,,,,,,10,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,John the Oak,false,,The First Knight,,,,,,11,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Jojen Reed,false,Crannogmen,Little Grandfather,"In 286 AC, at Greywater Watch",,,,,2,Thomas Brodie-Sangster,318,3,5,8,,Season 3,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Jon Arryn,false,Valemen,,"In or between 217 AC and 220 AC (roughly), at the Eyrie","In 298 AC, at King's Landing",,,558,11,John Standing,7,1,2,3,5,Season 1,,,,,Lord of the Eyrie,Defender of the Vale,Warden of the East,Hand of the King,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Jon Bettley,false,,Beardless Jon,,,,,,5,,20,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Jon Brax,false,,,In 296 AC,,,,,2,,40,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Jon Bulwer,false,,,,,,,1073,3,,52,5,,,,,,,,,Lord of Blackcrown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
